name,query_name,group,match_containment_ani,database
GCF_037897555.1 Fusobacterium polymorphum strain KCOM1281 chromosome,DRR127476,CRC_low,0.952148440501893,rs214_fuso
GCF_002763695.1 Fusobacterium pseudoperiodonticum strain KCOM 1263 chromosome,DRR127476,CRC_low,0.918380577611944,rs214_fuso
GCF_037031765.1 Fusobacterium polymorphum strain 169B 1,DRR127476,CRC_low,0.949407330204158,rs214_fuso
GCF_020590195.1 Fusobacterium ulcerans strain DFI.2.86 MHFABIGE_1,DRR127478,CRC_low,0.985412651304137,rs214_fuso
GCA_000242995.2 Fusobacterium sp. 12_1B genomic scaffold supercont2.1,DRR127478,CRC_low,0.985071315249762,rs214_fuso
GCF_905201875.1 MAG: Fusobacterium ulcerans isolate SRR341588-bin.2,DRR127478,CRC_low,0.98544752833139,rs214_fuso
GCF_036300645.1 MAG: Fusobacterium ulcerans isolate DOME_MAG_1253 1253_C0121_k141_1029,DRR127478,CRC_low,0.985128529347973,rs214_fuso
GCF_000162355.2 Fusobacterium animalis 3_1_33 supercont2.1,DRR127481,CRC_low,0.890988742057048,rs214_fuso
GCA_002763625.1 Fusobacterium pseudoperiodonticum strain KCOM 1261 chromosome,DRR127488,Adenoma,0.88483254662618,rs214_fuso
GCA_002763625.1 Fusobacterium pseudoperiodonticum strain KCOM 1261 chromosome,DRR127532,Adenoma,0.889483502827832,rs214_fuso
GCF_037895375.1 Fusobacterium vincentii strain SB037 chromosome,ERR2726542,CRC_high,0.947265051762936,rs214_fuso
"GCF_001433955.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F306, ASM143395v1",ERR2726542,CRC_high,0.937064554283504,rs214_fuso
GCF_947643915.1 MAG: Fusobacterium varium isolate SRR17794287_bin.27_metawrap_v1.3_MAG NODE.34_length_282115_cov_27_099319,ERR2726542,CRC_high,0.907550688739531,rs214_fuso
"GCF_024140205.1 Fusobacterium nucleatum subsp. vincentii strain=CNGBCC1850030, ASM2414020v1",ERR2726542,CRC_high,0.947563810301253,rs214_fuso
GCF_037895375.1 Fusobacterium vincentii strain SB037 chromosome,ERR2726543,CRC_high,0.944190967183692,rs214_fuso
GCF_037897555.1 Fusobacterium polymorphum strain KCOM1281 chromosome,ERR2726543,CRC_high,0.936931309010754,rs214_fuso
GCF_947643915.1 MAG: Fusobacterium varium isolate SRR17794287_bin.27_metawrap_v1.3_MAG NODE.34_length_282115_cov_27_099319,ERR2726543,CRC_high,0.901260824538953,rs214_fuso
"GCF_000479205.1 Fusobacterium nucleatum CTI-7 strain=CTI-7, Fuso_nucl_CTI-7_V1",ERR2726543,CRC_high,0.942590581443178,rs214_fuso
GCF_037895375.1 Fusobacterium vincentii strain SB037 chromosome,ERR2726544,CRC_high,0.949407330204157,rs214_fuso
"GCF_001433955.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F306, ASM143395v1",ERR2726544,CRC_high,0.938769533803449,rs214_fuso
GCF_947643915.1 MAG: Fusobacterium varium isolate SRR17794287_bin.27_metawrap_v1.3_MAG NODE.34_length_282115_cov_27_099319,ERR2726544,CRC_high,0.909608305603506,rs214_fuso
"GCF_019552065.1 Fusobacterium nucleatum subsp. polymorphum strain=THCT7E2, ASM1955206v1",ERR2726544,CRC_high,0.938055745672415,rs214_fuso
"GCF_900450795.1 Fusobacterium nucleatum subsp. vincentii strain=NCTC11326, 50569_D01",ERR2726544,CRC_high,0.949842700860098,rs214_fuso
GCF_963547975.1 MAG: Fusobacterium pseudoperiodonticum isolate SRR13061527_bin.13_MetaWRAP_v1.3_MAG ERZ21659725.15,SRR28153046,Oral,0.980603012697767,rs214_fuso
"GCA_015255405.1 Fusobacterium periodonticum, ASM1525540v1",SRR28153046,Oral,0.977770176412597,rs214_fuso
GCA_027682085.1 Fusobacterium polymorphum strain AF55-12MHA AF55-12MHA.Scaf1,SRR28153046,Oral,0.93614129634742,rs214_fuso
GCA_036231705.1 Fusobacterium pseudoperiodonticum strain IOOS_12 contig_4,SRR28153046,Oral,0.976273218017222,rs214_fuso
GCA_902374215.1 Fusobacterium periodonticum isolate MGYG-HGUT-01350 genome assembly,SRR28153046,Oral,0.967051970174141,rs214_fuso
GCF_003019755.1 Fusobacterium periodonticum strain 2_1_31 chromosome,SRR28153046,Oral,0.969694040517752,rs214_fuso
GCA_900095705.1 Fusobacterium sp. Marseille-P2749 strain Marseille-P2749T genome assembly,SRR28153046,Oral,0.912250367798431,rs214_fuso
GCA_002763775.1 Fusobacterium pseudoperiodonticum strain KCOM 1282 chromosome,SRR28153046,Oral,0.972447610020867,rs214_fuso
GCF_037031505.1 Fusobacterium polymorphum strain C48Bd 1,SRR28153046,Oral,0.935262969238421,rs214_fuso
"GCA_018371955.1 Fusobacterium periodonticum, ASM1837195v1",SRR28153047,Oral,0.951326836208652,rs214_fuso
GCA_027682085.1 Fusobacterium polymorphum strain AF55-12MHA AF55-12MHA.Scaf1,SRR28153047,Oral,0.950847493504463,rs214_fuso
GCF_963547975.1 MAG: Fusobacterium pseudoperiodonticum isolate SRR13061527_bin.13_MetaWRAP_v1.3_MAG ERZ21659725.15,SRR28153047,Oral,0.949696673535999,rs214_fuso
GCF_041433815.1 Fusobacterium periodonticum strain 27098_8_131 contig00001,SRR28153047,Oral,0.94330676964613,rs214_fuso
GCF_002204435.1 Fusobacterium polymorphum strain KCOM 1001 F119_1,SRR28153047,Oral,0.939502572220631,rs214_fuso
GCA_035321665.1 Fusobacterium polymorphum strain C48P chromosome,SRR28153050,Oral,0.887479939901168,rs214_fuso
"GCF_001455125.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F319, ASM145512v1",DRR127476,CRC_low,0.852533244399638,rs214_only
"GCF_902373915.1 Fusobacterium periodonticum, MGYG-HGUT-01324",DRR127476,CRC_low,0.840713361017176,rs214_only
"GCF_020590195.1 Fusobacterium ulcerans strain=DFI.2.86, ASM2059019v1",DRR127478,CRC_low,0.926432011256452,rs214_only
"GCF_003463295.1 Fusobacterium ulcerans strain=OF01-15LB, ASM346329v1",DRR127478,CRC_low,0.926136276317909,rs214_only
"GCA_905201875.1 Fusobacterium ulcerans, SRR341588-mag-bin.2",DRR127478,CRC_low,0.925315685749105,rs214_only
"GCF_000242995.2 Fusobacterium ulcerans 12-1B strain=12_1B, Fusobacterium_sp_12_1B_V2",DRR127478,CRC_low,0.924901956478606,rs214_only
"GCF_003470425.1 Fusobacterium varium strain=AM22-17, ASM347042v1",DRR127478,CRC_low,0.863046752001641,rs214_only
"GCA_905203965.1 uncultured Fusobacterium sp., ERR321577-mag-bin.9",DRR127481,CRC_low,0.83853250569439,rs214_only
"GCF_003438345.1 Fusobacterium mortiferum strain=OM06-15BH, ASM343834v1",DRR127524,Adenoma,0.826383913576549,rs214_only
"GCF_900450795.1 Fusobacterium nucleatum subsp. vincentii strain=NCTC11326, 50569_D01",ERR2726542,CRC_high,0.947603329793405,rs214_only
"GCF_001433955.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F306, ASM143395v1",ERR2726542,CRC_high,0.937064554283504,rs214_only
"GCF_000163915.2 Fusobacterium nucleatum subsp. vincentii 3_1_27 strain=3_1_27, ASM16391v2",ERR2726542,CRC_high,0.944428538609822,rs214_only
"GCF_002749995.1 Fusobacterium nucleatum subsp. vincentii strain=KCOM 2880, ASM274999v1",ERR2726543,CRC_high,0.944817572346885,rs214_only
"GCF_001455125.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F319, ASM145512v1",ERR2726543,CRC_high,0.936816410350942,rs214_only
"GCF_001810475.1 Fusobacterium sp. HMSC073F01 strain=HMSC073F01, ASM181047v1",ERR2726543,CRC_high,0.899589093035332,rs214_only
"GCF_024140205.1 Fusobacterium nucleatum subsp. vincentii strain=CNGBCC1850030, ASM2414020v1",ERR2726543,CRC_high,0.943990444104008,rs214_only
"GCF_900450795.1 Fusobacterium nucleatum subsp. vincentii strain=NCTC11326, 50569_D01",ERR2726544,CRC_high,0.949842700860098,rs214_only
"GCF_001433955.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F306, ASM143395v1",ERR2726544,CRC_high,0.938769533803449,rs214_only
"GCF_019552065.1 Fusobacterium nucleatum subsp. polymorphum strain=THCT7E2, ASM1955206v1",ERR2726544,CRC_high,0.938055745672415,rs214_only
"GCA_015255405.1 Fusobacterium periodonticum, ASM1525540v1",SRR28153046,Oral,0.977770176412597,rs214_only
"GCA_018371955.1 Fusobacterium periodonticum, ASM1837195v1",SRR28153046,Oral,0.975060705886243,rs214_only
"GCF_001433955.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F306, ASM143395v1",SRR28153046,Oral,0.934126749334558,rs214_only
"GCA_916720735.1 Fusobacterium periodonticum, SRR15235655_bin.4_metaWRAP_v1.1_MAG",SRR28153046,Oral,0.977661892468205,rs214_only
"GCF_902374215.1 Fusobacterium periodonticum, MGYG-HGUT-01350",SRR28153046,Oral,0.967051970174141,rs214_only
"GCF_003019755.1 Fusobacterium periodonticum strain=2_1_31, ASM301975v1",SRR28153046,Oral,0.969694040517752,rs214_only
"GCF_902376175.1 Fusobacterium massiliense, MGYG-HGUT-01555",SRR28153046,Oral,0.912250367798431,rs214_only
"GCA_905194905.1 Fusobacterium periodonticum, ERR1305880-mag-bin.17",SRR28153046,Oral,0.978446444177534,rs214_only
"GCF_002763775.1 Fusobacterium pseudoperiodonticum strain=KCOM 1282, ASM276377v1",SRR28153046,Oral,0.972447610020867,rs214_only
"GCF_003932835.1 Fusobacterium nucleatum strain=OH5060, ASM393283v1",SRR28153046,Oral,0.933458233601008,rs214_only
"GCA_018371955.1 Fusobacterium periodonticum, ASM1837195v1",SRR28153047,Oral,0.951326836208652,rs214_only
"GCF_902375245.1 Fusobacterium nucleatum, MGYG-HGUT-01464",SRR28153047,Oral,0.93963247540227,rs214_only
"GCF_901873395.1 Fusobacterium periodonticum, Fusobacterium_periodonticum_BgEED13",SRR28153047,Oral,0.943705733693665,rs214_only
"GCF_002204435.1 Fusobacterium nucleatum subsp. polymorphum strain=KCOM 1001, ASM220443v1",SRR28153047,Oral,0.939502572220631,rs214_only
"GCA_916720735.1 Fusobacterium periodonticum, SRR15235655_bin.4_metaWRAP_v1.1_MAG",SRR28153047,Oral,0.94798714989487,rs214_only
"GCF_022340115.1 Fusobacterium nucleatum strain=Fn3760T, ASM2234011v1",SRR28153047,Oral,0.9413735408067,rs214_only
"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",DRR127476,CRC_low,0.944912838754296,rs214_reps_only
"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",DRR127476,CRC_low,0.918495768417242,rs214_reps_only
"GCF_002573625.1 Fusobacterium nucleatum subsp. polymorphum strain=KCOM 1232 (= ChDC F37), ASM257362v1",DRR127476,CRC_low,0.929533612711772,rs214_reps_only
"GCF_003019675.1 Fusobacterium ulcerans strain=ATCC 49185, ASM301967v1",DRR127478,CRC_low,0.985324632673854,rs214_reps_only
"GCF_900683735.1 Fusobacterium ulcerans ATCC 49185, Fusobacterium ulcerans 81A6",DRR127478,CRC_low,0.934856396036556,rs214_reps_only
"GCF_002761955.1 Fusobacterium pseudoperiodonticum strain=KCOM 1259, ASM276195v1",DRR127532,Adenoma,0.892740597101325,rs214_reps_only
"GCF_002761955.1 Fusobacterium pseudoperiodonticum strain=KCOM 1259, ASM276195v1",SRR28153046,Oral,0.971437194038082,rs214_reps_only
"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",SRR28153046,Oral,0.965011251798743,rs214_reps_only
"GCF_000163935.1 Fusobacterium periodonticum 1_1_41FAA strain=1_1_41FAA, ASM16393v1",SRR28153046,Oral,0.967051970174141,rs214_reps_only
"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",SRR28153046,Oral,0.933658385576411,rs214_reps_only
"GCF_000160475.1 Fusobacterium periodonticum ATCC 33693 strain=ATCC 33693, ASM16047v1",SRR28153046,Oral,0.950952693621147,rs214_reps_only
"GCF_900095705.1 Fusobacterium massiliense strain=Marseille-P2749, PRJEB15286",SRR28153046,Oral,0.912250367798431,rs214_reps_only
"GCF_002763915.1 Fusobacterium pseudoperiodonticum strain=KCOM 1262, ASM276391v1",SRR28153047,Oral,0.942692481737763,rs214_reps_only
"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",SRR28153047,Oral,0.93918319457145,rs214_reps_only
"GCF_002761955.1 Fusobacterium pseudoperiodonticum strain=KCOM 1259, ASM276195v1",SRR28153047,Oral,0.943932820184146,rs214_reps_only
"GCF_000163935.1 Fusobacterium periodonticum 1_1_41FAA strain=1_1_41FAA, ASM16393v1",SRR28153047,Oral,0.93712877085512,rs214_reps_only
"GCF_002573625.1 Fusobacterium nucleatum subsp. polymorphum strain=KCOM 1232 (= ChDC F37), ASM257362v1",SRR28153047,Oral,0.925187195353339,rs214_reps_only
"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",SRR28153050,Oral,0.884479701462625,rs214_reps_only
"GCA_000182945.1 Fusobacterium nucleatum subsp. vincentii ATCC 49256 strain=ATCC 49256, ASM18294v1",ERR2726542,CRC_high,0.940838587158776,rs214_reps_only
"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",ERR2726542,CRC_high,0.93070901340897,rs214_reps_only
"GCF_900637705.1 Fusobacterium varium strain=NCTC10560, 52451_E01",ERR2726542,CRC_high,0.900324813574323,rs214_reps_only
"GCA_000182945.1 Fusobacterium nucleatum subsp. vincentii ATCC 49256 strain=ATCC 49256, ASM18294v1",ERR2726543,CRC_high,0.936658622803954,rs214_reps_only
"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",ERR2726543,CRC_high,0.928328044674868,rs214_reps_only
"GCF_900637705.1 Fusobacterium varium strain=NCTC10560, 52451_E01",ERR2726543,CRC_high,0.896588003023209,rs214_reps_only
"GCA_000182945.1 Fusobacterium nucleatum subsp. vincentii ATCC 49256 strain=ATCC 49256, ASM18294v1",ERR2726544,CRC_high,0.942781410606733,rs214_reps_only
"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",ERR2726544,CRC_high,0.934072477193993,rs214_reps_only
"GCF_900637705.1 Fusobacterium varium strain=NCTC10560, 52451_E01",ERR2726544,CRC_high,0.903647388150611,rs214_reps_only
